Time,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
2021-11-30 10:39:42.384690,62.248,62.614,62.192,64.147,64.85
2021-11-30 10:40:42.910679,62.319,62.586,62.192,64.147,64.892
2021-11-30 10:41:43.365216,62.263,62.558,62.178,64.175,64.906
2021-11-30 10:42:43.865133,62.291,62.516,62.164,64.189,64.864
2021-11-30 10:43:44.465969,62.248,62.516,62.164,64.203,64.85
2021-11-30 10:44:44.964766,62.108,62.516,62.15,64.175,64.864
2021-11-30 10:45:45.467426,62.206,62.544,62.15,64.189,64.85
2021-11-30 10:46:46.022283,62.319,62.53,62.108,64.175,64.85
2021-11-30 10:47:46.496454,62.192,62.516,62.122,64.161,64.822
2021-11-30 10:48:46.944503,62.164,62.502,62.108,64.175,64.808
2021-11-30 10:49:47.482092,62.038,62.473,62.108,64.119,64.78
2021-11-30 10:50:47.993875,61.981,62.487,62.122,64.147,64.808
2021-11-30 10:51:48.551276,62.178,62.487,62.108,64.133,64.752
2021-11-30 10:52:49.107257,62.009,62.502,62.136,64.189,64.822
2021-11-30 10:53:49.669995,62.066,62.544,62.22,64.203,64.906
2021-11-30 10:54:50.207395,62.656,62.783,62.361,64.344,64.991
2021-11-30 10:55:50.648894,63.036,62.994,62.53,64.498,65.117
2021-11-30 10:56:51.179296,63.317,63.191,62.6,64.625,65.23
2021-11-30 10:57:51.647147,63.542,63.373,62.769,64.766,65.37
2021-11-30 10:58:52.153925,63.753,63.514,62.881,64.878,65.455
2021-11-30 10:59:52.728310,63.894,63.655,62.938,65.005,65.539
2021-11-30 11:00:53.210123,64.006,63.781,62.952,65.103,65.638
2021-11-30 11:01:53.729742,64.161,63.922,63.05,65.202,65.722
2021-11-30 11:02:54.227239,64.302,64.034,63.064,65.272,65.848
2021-11-30 11:03:54.746478,64.442,64.189,63.373,65.328,65.975
2021-11-30 11:04:55.291452,64.541,64.273,63.612,65.384,66.031
2021-11-30 11:05:55.770524,64.625,64.372,63.5,65.412,66.045
2021-11-30 11:06:56.271209,64.667,64.456,63.416,65.469,66.088
2021-11-30 11:07:56.765983,64.752,64.513,63.416,65.511,66.102
2021-11-30 11:08:57.230761,64.864,64.611,63.444,65.567,66.13
2021-11-30 11:09:57.777740,64.92,64.653,63.472,65.623,66.172
2021-11-30 11:10:58.284492,65.019,64.766,63.528,65.652,66.214
2021-11-30 11:11:58.789894,65.075,64.822,63.739,65.694,66.27
2021-11-30 11:12:59.356402,65.159,64.906,64.006,65.722,66.355
2021-11-30 11:13:59.940670,65.202,64.948,64.302,65.778,66.369
2021-11-30 11:15:00.501444,65.272,65.005,64.625,65.806,66.411
2021-11-30 11:16:01.098067,65.37,65.089,65.173,65.848,66.467
2021-11-30 11:17:01.666490,65.469,65.159,65.441,65.891,66.495
2021-11-30 11:18:02.310850,65.567,65.258,65.848,65.919,66.523
2021-11-30 11:19:03.041879,65.652,65.328,66.284,65.947,66.537
2021-11-30 11:20:03.603052,65.708,65.384,66.552,65.975,66.552
2021-11-30 11:21:04.239923,65.736,65.427,66.622,66.031,66.622
2021-11-30 11:22:04.801218,65.82,65.511,66.903,66.045,66.664
2021-11-30 11:23:05.330427,65.863,65.553,66.777,66.073,66.72
2021-11-30 11:24:05.884665,65.933,65.638,67.044,66.116,66.748
2021-11-30 11:25:06.368240,66.017,65.708,67.353,66.13,66.791
2021-11-30 11:26:06.879040,66.073,65.778,67.578,66.158,66.819
2021-11-30 11:27:07.443066,66.13,65.834,67.648,66.172,66.819
2021-11-30 11:28:08.037397,66.228,65.877,67.761,66.214,66.861
2021-11-30 11:29:08.624986,66.284,65.947,67.775,66.228,66.889
2021-11-30 11:30:09.125083,66.341,66.017,67.775,66.256,66.917
2021-11-30 11:31:09.729900,66.397,66.059,67.747,66.27,66.959
2021-11-30 11:32:10.215202,66.439,66.116,67.817,66.298,66.973
2021-11-30 11:33:10.740012,66.467,66.144,67.902,66.312,66.988
2021-11-30 11:34:11.311525,66.509,66.186,67.888,66.312,67.002
2021-11-30 11:35:11.813068,66.537,66.214,67.888,66.341,67.03
2021-11-30 11:36:12.335545,66.552,66.256,67.944,66.369,67.058
2021-11-30 11:37:12.847968,66.65,66.312,68.127,66.369,67.1
2021-11-30 11:38:13.357641,66.692,66.355,68.183,66.383,67.1
2021-11-30 11:39:13.899523,66.706,66.383,68.169,66.411,67.128
2021-11-30 11:40:14.387360,66.777,66.425,68.169,66.425,67.114
2021-11-30 11:41:14.910926,66.861,66.481,68.169,66.425,67.156
2021-11-30 11:42:15.373822,66.819,66.509,68.042,66.439,67.17
2021-11-30 11:43:15.920220,66.889,66.552,68.084,66.439,67.184
2021-11-30 11:44:16.452203,66.945,66.594,68.028,66.481,67.213
2021-11-30 11:45:16.995109,66.988,66.622,68.113,66.467,67.241
2021-11-30 11:46:17.580477,67.044,66.664,68.281,66.481,67.241
2021-11-30 11:47:18.248879,67.058,66.692,68.098,66.537,67.269
2021-11-30 11:48:19.321961,67.114,66.734,68.211,66.537,67.297
2021-11-30 11:49:19.827225,67.142,66.791,68.422,66.566,67.311
2021-11-30 11:50:20.357086,67.184,66.819,68.394,66.58,67.339
2021-11-30 11:51:20.836046,67.241,66.861,68.281,66.608,67.381
2021-11-30 11:52:21.439841,67.255,66.889,68.014,66.594,67.381
2021-11-30 11:53:21.979338,67.269,66.875,67.691,66.608,67.381
2021-11-30 11:54:22.536011,67.269,66.875,67.423,66.608,67.353
2021-11-30 11:55:23.226414,67.269,66.861,67.156,66.594,67.353
2021-11-30 11:56:24.497561,67.241,66.861,66.917,66.594,67.339
2021-11-30 11:57:25.019129,67.184,66.819,66.72,66.566,67.311
2021-11-30 11:58:25.532076,67.198,66.791,66.552,66.552,67.283
2021-11-30 11:59:26.071125,67.142,66.763,66.397,66.523,67.255
2021-11-30 12:00:26.555285,67.072,66.72,66.228,66.509,67.241
2021-11-30 12:01:27.118166,67.044,66.692,66.088,66.467,67.184
2021-11-30 12:02:27.669581,67.002,66.65,65.947,66.425,67.17
2021-11-30 12:03:28.227191,66.959,66.594,65.848,66.411,67.156
2021-11-30 12:04:28.780699,66.889,66.566,65.722,66.383,67.17
2021-11-30 12:05:29.368504,66.861,66.523,65.595,66.327,67.17
2021-11-30 12:06:29.908814,66.805,66.481,65.469,66.298,67.128
2021-11-30 12:07:30.435809,66.763,66.425,65.384,66.27,67.072
2021-11-30 12:08:30.916774,66.706,66.397,65.244,66.242,67.044
2021-11-30 12:09:31.460181,66.692,66.355,65.159,66.214,67.016
2021-11-30 12:10:31.965890,66.622,66.298,65.173,66.186,66.973
2021-11-30 12:11:32.483308,66.608,66.256,65.103,66.144,66.959
2021-11-30 12:12:33.055283,66.594,66.2,65.061,66.13,66.931
2021-11-30 12:13:33.588202,66.537,66.158,65.033,66.088,66.875
2021-11-30 12:14:34.227321,66.552,66.13,64.963,66.059,66.833
2021-11-30 12:15:34.763341,66.495,66.059,64.977,66.045,66.777
2021-11-30 12:16:35.304701,66.425,66.031,64.906,66.031,66.763
2021-11-30 12:17:35.864939,66.397,65.989,64.822,66.003,66.72
2021-11-30 12:18:36.404188,66.327,65.947,64.695,65.975,66.692
2021-11-30 12:19:36.914851,66.312,65.919,64.695,65.947,66.706
2021-11-30 12:20:37.460630,66.284,65.863,64.541,65.947,66.706
2021-11-30 12:21:38.053164,66.284,65.834,64.456,65.919,66.692
2021-11-30 12:22:38.567528,66.228,65.778,64.344,65.891,66.664
2021-11-30 12:23:39.087733,66.13,65.708,64.287,65.863,66.636
2021-11-30 12:24:39.752910,66.059,65.595,64.203,65.848,66.594
2021-11-30 12:25:40.306912,66.031,65.525,64.189,65.82,66.608
2021-11-30 12:26:42.041452,65.68,65.441,64.175,65.806,66.636
2021-11-30 12:27:42.571311,65.511,65.286,64.161,65.848,66.678
2021-11-30 12:28:43.087459,65.638,65.216,64.119,65.877,66.706
2021-11-30 12:29:43.565945,65.286,65.145,64.091,65.877,66.763
2021-11-30 12:30:44.144231,64.85,65.089,64.048,65.863,66.763
2021-11-30 12:31:44.680008,64.906,65.005,64.062,65.848,66.763
2021-11-30 12:32:45.181909,65.019,64.864,64.006,65.848,66.72
2021-11-30 12:33:45.740510,65.033,64.752,64.006,65.848,66.706
2021-11-30 12:34:46.267613,65.075,64.766,64.006,65.82,66.706
2021-11-30 12:35:46.814337,65.117,64.709,63.978,65.792,66.692
2021-11-30 12:36:47.339021,65.047,64.597,63.936,65.764,66.65
2021-11-30 12:37:47.805701,64.934,64.569,63.922,65.722,66.636
2021-11-30 12:38:48.404953,64.963,64.4,63.866,65.722,66.608
2021-11-30 12:39:48.896420,64.934,64.372,63.838,65.694,66.58
2021-11-30 12:40:49.451619,64.948,64.4,63.809,65.666,66.552
2021-11-30 12:41:49.993421,64.836,64.33,63.823,65.638,66.509
2021-11-30 12:42:50.526309,64.386,64.344,63.767,65.623,66.467
2021-11-30 12:43:51.056906,64.273,64.358,63.753,65.581,66.453
2021-11-30 12:44:51.606030,63.978,64.344,63.711,65.567,66.453
2021-11-30 12:45:52.137237,63.922,64.259,63.683,65.581,66.425
2021-11-30 12:46:52.653595,63.627,64.189,63.739,65.609,66.369
2021-11-30 12:47:53.204326,63.528,64.175,63.697,65.581,66.355
2021-11-30 12:48:53.684076,63.303,64.105,63.641,65.525,66.341
2021-11-30 12:49:54.263543,63.345,64.119,63.584,65.539,66.298
2021-11-30 12:50:54.770522,63.205,64.091,63.598,65.553,66.284
2021-11-30 12:51:55.335033,63.022,64.048,63.57,65.525,66.242
2021-11-30 12:52:55.841181,62.923,63.992,63.528,65.511,66.228
2021-11-30 12:53:56.332049,62.839,63.964,63.514,65.469,66.228
2021-11-30 12:54:56.849895,62.923,63.992,63.486,65.441,66.172
2021-11-30 12:55:57.388192,63.106,63.95,63.43,65.427,66.144
2021-11-30 12:56:57.999651,63.106,63.936,63.402,65.412,66.116
2021-11-30 12:57:58.487168,62.881,63.88,63.388,65.384,66.102
2021-11-30 12:58:59.005289,62.994,63.908,63.373,65.37,66.073
2021-11-30 12:59:59.533954,62.881,63.852,63.402,65.356,66.073
2021-11-30 13:01:00.085636,63.036,63.866,63.388,65.342,66.045
2021-11-30 13:02:00.742392,63.064,63.852,63.373,65.356,66.045
2021-11-30 13:03:01.310151,63.233,63.894,63.345,65.356,66.045
2021-11-30 13:04:01.924415,62.994,63.852,63.331,65.342,66.031
2021-11-30 13:05:02.519852,62.923,63.838,63.317,65.314,66.031
2021-11-30 13:06:03.144676,63.092,63.852,63.303,65.356,65.989
2021-11-30 13:07:03.658873,62.881,63.809,63.317,65.342,66.003
2021-11-30 13:08:04.187359,63.106,63.852,63.303,65.314,65.975
2021-11-30 13:09:04.768571,63.078,63.852,63.261,65.314,65.933
2021-11-30 13:10:05.318615,62.994,63.795,63.219,65.3,65.933
2021-11-30 13:11:05.909637,63.134,63.809,63.191,65.244,65.947
2021-11-30 13:12:06.445913,62.867,63.838,63.205,65.202,65.933
2021-11-30 13:13:06.983984,62.544,63.725,63.177,65.188,65.919
2021-11-30 13:14:07.497197,62.502,63.725,63.177,65.145,65.933
2021-11-30 13:15:08.046138,62.67,63.739,63.191,65.103,65.919
2021-11-30 13:16:08.519306,62.684,63.711,63.177,65.089,65.919
2021-11-30 13:17:09.046431,62.473,63.655,63.148,65.103,65.933
2021-11-30 13:18:09.535410,62.544,63.655,63.092,65.117,65.891
2021-11-30 13:19:10.060491,62.98,63.739,63.106,65.117,65.863
2021-11-30 13:20:10.573773,62.769,63.711,63.205,65.145,65.834
2021-11-30 13:21:11.112712,63.12,63.753,63.289,65.131,65.834
2021-11-30 13:22:11.647444,62.6,63.584,63.331,65.131,65.82
2021-11-30 13:23:12.104921,62.727,63.683,63.444,65.089,65.863
2021-11-30 13:24:12.609988,62.656,63.655,63.767,65.075,65.891
2021-11-30 13:25:13.778702,62.769,63.641,63.992,65.089,65.891
2021-11-30 13:26:14.285063,62.938,63.669,63.992,65.145,65.863
2021-11-30 13:27:14.799167,62.741,63.725,64.091,65.244,66.13
2021-11-30 13:28:15.320509,62.825,63.697,64.203,65.258,66.284
2021-11-30 13:29:15.843136,63.064,63.739,64.667,65.188,66.256
2021-11-30 13:30:16.363140,63.275,63.739,64.836,65.145,66.228
2021-11-30 13:31:16.866790,63.43,63.739,64.963,65.103,66.172
2021-11-30 13:32:17.375197,63.528,63.795,64.977,65.075,66.172
2021-11-30 13:33:17.894692,63.514,63.753,65.047,65.075,66.144
2021-11-30 13:34:18.390419,63.444,63.809,65.089,65.061,66.116
2021-11-30 13:35:18.951850,63.683,63.866,65.089,65.047,66.088
2021-11-30 13:36:19.487901,63.542,63.852,65.314,65.047,66.088
2021-11-30 13:37:19.994335,63.542,63.795,65.356,65.033,66.073
2021-11-30 13:38:20.545774,63.43,63.725,65.286,65.033,66.045
2021-11-30 13:39:21.103777,63.5,63.795,65.328,65.047,66.017
2021-11-30 13:40:21.628527,63.373,63.725,65.37,65.033,66.031
2021-11-30 13:41:22.121111,63.261,63.767,65.3,65.033,66.031
2021-11-30 13:42:22.677108,63.233,63.838,65.356,65.019,66.031
2021-11-30 13:43:23.229660,63.261,63.767,65.131,64.991,65.989
2021-11-30 13:44:23.779712,63.458,63.838,65.356,64.991,66.003
2021-11-30 13:45:24.566258,63.57,63.866,65.342,65.005,66.003
2021-11-30 13:46:25.078831,63.612,63.753,65.342,65.019,66.003
2021-11-30 13:47:25.606570,63.416,63.795,65.244,65.019,65.989
2021-11-30 13:48:26.137659,63.542,63.669,65.202,65.019,66.017
2021-11-30 13:49:26.615106,63.444,63.739,65.202,65.019,66.017
2021-11-30 13:50:27.136775,63.444,63.767,65.159,65.033,66.003
2021-11-30 13:51:27.734746,63.402,63.781,65.202,65.019,65.989
2021-11-30 13:52:28.404405,63.373,63.725,65.173,65.033,66.017
2021-11-30 13:53:28.958452,63.416,63.655,65.188,65.033,66.003
2021-11-30 13:54:29.487554,63.317,63.753,64.948,65.019,66.031
2021-11-30 13:55:30.030090,63.289,63.781,64.766,65.019,66.017
2021-11-30 13:56:30.562855,63.331,63.838,64.681,64.991,66.017
2021-11-30 13:57:31.110152,63.444,63.852,64.428,64.963,65.989
2021-11-30 13:58:31.679970,63.514,63.795,64.273,64.934,65.961
2021-11-30 13:59:32.482204,63.5,63.795,64.077,64.92,65.975
2021-11-30 14:00:33.031696,63.373,63.795,63.936,64.934,65.933
2021-11-30 14:01:33.662130,63.486,63.823,63.809,64.934,65.919
2021-11-30 14:02:34.205836,63.458,63.823,63.683,64.934,65.919
2021-11-30 14:03:34.714713,63.683,63.838,63.584,64.934,65.905
2021-11-30 14:04:35.270491,63.795,63.809,63.514,64.934,65.877
2021-11-30 14:05:35.905446,63.612,63.725,63.458,64.92,65.877
2021-11-30 14:06:36.415426,63.627,63.781,63.402,64.892,65.877
2021-11-30 14:07:36.924623,63.753,63.809,63.359,64.878,65.905
2021-11-30 14:08:37.422374,63.739,63.894,63.317,64.892,65.905
2021-11-30 14:09:37.898683,63.669,63.908,63.261,64.864,65.905
2021-11-30 14:10:38.399939,63.697,63.866,63.233,64.864,65.919
2021-11-30 14:11:38.928712,63.711,63.866,63.148,64.85,65.919
2021-11-30 14:12:39.536075,63.753,63.866,63.148,64.836,65.919
2021-11-30 14:13:40.192443,63.823,63.852,63.12,64.822,65.919
2021-11-30 14:14:40.706820,63.627,63.809,63.064,64.808,65.877
2021-11-30 14:15:41.285438,63.669,63.866,63.064,64.794,65.863
2021-11-30 14:16:41.785416,63.612,63.894,63.078,64.808,65.863
2021-11-30 14:17:42.285394,63.767,63.95,63.05,64.794,65.834
2021-11-30 14:18:42.764472,63.542,63.88,63.022,64.794,65.848
2021-11-30 14:19:43.277887,63.416,63.908,62.994,64.794,65.848
2021-11-30 14:20:43.785441,63.458,63.88,62.98,64.78,65.863
2021-11-30 14:21:44.285686,63.317,63.922,62.994,64.836,65.834
2021-11-30 14:22:44.805853,63.303,63.88,63.008,64.878,65.82
2021-11-30 14:23:45.358226,63.43,63.88,62.98,64.934,65.82
2021-11-30 14:24:45.934248,63.289,63.838,63.036,64.92,65.82
2021-11-30 14:25:46.511293,63.556,63.852,63.022,64.892,65.82
2021-11-30 14:26:47.049002,63.5,63.852,62.994,64.864,65.834
2021-11-30 14:27:47.654407,63.542,63.866,62.938,64.836,65.863
2021-11-30 14:28:48.200066,63.5,63.88,62.895,64.808,65.82
2021-11-30 14:29:48.722280,63.655,63.866,62.895,64.794,65.82
2021-11-30 14:30:49.292240,63.612,63.894,62.853,64.794,65.764
2021-11-30 14:31:49.835431,63.655,63.88,62.839,64.752,65.75
2021-11-30 14:32:50.325768,63.542,63.908,62.825,64.738,65.75
2021-11-30 14:33:50.888420,63.598,63.88,62.755,64.723,65.708
2021-11-30 14:34:51.400428,63.612,63.823,62.755,64.709,65.708
2021-11-30 14:35:51.934083,63.641,63.823,62.741,64.681,65.694
2021-11-30 14:36:52.546736,63.739,63.767,62.741,64.667,65.666
2021-11-30 14:37:53.089679,63.767,63.725,62.713,64.639,65.694
2021-11-30 14:38:53.763344,63.852,63.753,62.684,64.625,65.666
2021-11-30 14:39:54.351298,63.88,63.697,62.727,64.625,65.68
2021-11-30 14:40:55.114711,63.767,63.711,62.713,64.625,65.652
2021-11-30 14:41:55.650542,63.472,63.669,62.713,64.625,65.609
2021-11-30 14:42:56.223482,63.641,63.711,62.713,64.639,65.609
2021-11-30 14:43:56.724089,63.514,63.669,62.656,64.639,65.609
2021-11-30 14:44:57.261470,63.359,63.669,62.628,64.639,65.595
2021-11-30 14:45:57.826342,63.43,63.612,62.628,64.639,65.623
2021-11-30 14:46:58.388739,63.528,63.627,62.628,64.625,65.609
2021-11-30 14:47:58.949932,63.612,63.584,62.614,64.611,65.567
2021-11-30 14:48:59.502752,63.331,63.528,62.586,64.583,65.581
2021-11-30 14:50:00.030255,63.388,63.556,62.6,64.597,65.595
2021-11-30 14:51:00.554808,63.331,63.528,62.6,64.611,65.595
2021-11-30 14:52:01.113257,63.078,63.5,62.6,64.583,65.553
2021-11-30 14:53:01.751361,63.191,63.528,62.6,64.583,65.553
2021-11-30 14:54:02.239533,63.331,63.514,62.558,64.583,65.539
2021-11-30 14:55:03.035256,63.289,63.542,62.544,64.569,65.511
2021-11-30 14:56:03.592914,63.345,63.5,62.544,64.555,65.525
2021-11-30 14:57:04.216404,63.331,63.458,62.572,64.569,65.539
2021-11-30 14:58:04.771115,63.275,63.402,62.572,64.555,65.539
2021-11-30 14:59:05.329662,63.345,63.43,62.516,64.569,65.483
2021-11-30 15:00:05.859648,63.134,63.345,62.502,64.555,65.483
2021-11-30 15:01:06.438828,63.134,63.402,62.502,64.498,65.469
2021-11-30 15:02:06.988134,63.219,63.43,62.502,64.527,65.483
2021-11-30 15:03:07.547551,63.191,63.402,62.502,64.583,65.469
2021-11-30 15:04:08.043659,63.388,63.444,62.502,64.597,65.469
2021-11-30 15:05:08.672166,63.388,63.359,62.516,64.611,65.483
2021-11-30 15:06:09.197675,63.416,63.373,62.544,64.583,65.469
2021-11-30 15:07:09.713675,63.5,63.402,62.53,64.555,65.483
2021-11-30 15:08:10.220735,63.275,63.331,62.516,64.569,65.483
2021-11-30 15:09:10.782159,63.359,63.331,62.53,64.527,65.469
2021-11-30 15:10:11.323934,63.317,63.331,62.487,64.513,65.469
2021-11-30 15:11:11.840076,63.317,63.373,62.53,64.513,65.455
2021-11-30 15:12:12.339749,63.359,63.331,62.558,64.498,65.455
2021-11-30 15:13:12.870797,63.416,63.331,62.53,64.484,65.455
2021-11-30 15:14:13.395644,63.542,63.373,62.502,64.498,65.412
2021-11-30 15:15:13.932687,63.739,63.514,62.53,64.639,65.427
2021-11-30 15:16:14.458941,63.922,63.655,62.642,64.808,65.497
2021-11-30 15:17:14.999297,64.091,63.823,62.769,64.92,65.638
2021-11-30 15:18:15.572806,64.217,63.964,62.853,65.033,65.75
2021-11-30 15:19:16.165855,64.33,64.077,62.98,65.131,65.834
2021-11-30 15:20:16.634873,64.442,64.189,62.952,65.216,65.961
2021-11-30 15:21:17.116868,64.555,64.302,63.05,65.3,66.073
2021-11-30 15:22:17.640033,64.752,64.4,63.12,65.384,66.186
2021-11-30 15:23:18.175215,64.836,64.498,63.205,65.441,66.228
2021-11-30 15:24:18.733046,64.864,64.583,63.317,65.497,66.298
2021-11-30 15:25:19.257908,64.892,64.625,63.43,65.553,66.341
2021-11-30 15:26:19.966835,65.033,64.723,63.542,65.595,66.383
2021-11-30 15:27:20.479264,65.145,64.85,63.753,65.652,66.411
2021-11-30 15:28:21.026814,65.216,64.906,64.006,65.68,66.481
2021-11-30 15:29:21.525617,65.3,64.977,64.287,65.736,66.537
2021-11-30 15:30:23.033868,65.356,65.075,64.738,65.764,66.58
2021-11-30 15:31:23.593119,65.427,65.131,65.089,65.806,66.664
2021-11-30 15:32:24.117462,65.497,65.202,65.384,65.848,66.706
2021-11-30 15:33:24.624944,65.623,65.272,65.848,65.877,66.763
2021-11-30 15:34:25.223811,65.623,65.328,66.186,65.905,66.777
2021-11-30 15:35:25.740628,65.694,65.398,66.481,65.961,66.791
2021-11-30 15:36:26.254558,65.764,65.441,66.847,65.989,66.819
2021-11-30 15:37:26.774797,65.834,65.497,66.973,66.003,66.861
2021-11-30 15:38:27.292059,65.877,65.525,67.142,66.017,66.917
2021-11-30 15:39:27.842454,65.891,65.595,67.227,66.045,66.988
2021-11-30 15:40:28.394464,65.961,65.666,67.381,66.059,66.988
2021-11-30 15:41:28.855049,66.003,65.708,67.466,66.088,67.03
2021-11-30 15:42:29.355745,66.017,65.736,67.466,66.116,67.016
2021-11-30 15:43:29.859751,66.059,65.792,67.719,66.144,67.016
2021-11-30 15:44:30.389587,66.116,65.863,67.789,66.172,67.072
2021-11-30 15:45:30.935464,66.172,65.905,68.0,66.2,67.1
2021-11-30 15:46:31.452956,66.214,65.961,68.014,66.214,67.142
2021-11-30 15:47:31.956443,66.27,66.003,68.07,66.228,67.142
2021-11-30 15:48:32.467113,66.284,66.045,68.169,66.242,67.156
2021-11-30 15:49:32.975405,66.355,66.073,68.239,66.27,67.184
2021-11-30 15:50:33.510855,66.383,66.116,68.211,66.298,67.213
2021-11-30 15:51:34.035445,66.453,66.186,68.295,66.312,67.241
2021-11-30 15:52:34.524605,66.509,66.214,68.253,66.327,67.283
2021-11-30 15:53:35.027045,66.509,66.242,68.098,66.341,67.255
2021-11-30 15:54:35.488719,66.594,66.284,68.225,66.369,67.297
2021-11-30 15:55:36.305612,66.636,66.341,68.281,66.383,67.297
2021-11-30 15:56:36.836932,66.734,66.397,68.169,66.411,67.325
2021-11-30 15:57:37.357146,66.748,66.453,68.183,66.439,67.339
2021-11-30 15:58:37.889450,66.805,66.523,68.239,66.467,67.353
2021-11-30 15:59:38.433901,66.875,66.58,68.183,66.481,67.381
2021-11-30 16:00:38.945626,66.931,66.636,68.309,66.495,67.381
2021-11-30 16:01:39.436461,67.002,66.664,68.281,66.537,67.423
2021-11-30 16:02:39.976427,66.988,66.706,68.169,66.537,67.438
2021-11-30 16:03:40.501131,67.002,66.72,68.239,66.552,67.438
2021-11-30 16:04:41.078479,67.072,66.763,68.225,66.552,67.409
2021-11-30 16:05:41.664100,67.086,66.777,68.197,66.552,67.409
2021-11-30 16:06:42.181766,67.072,66.777,68.211,66.537,67.423
2021-11-30 16:07:42.765297,67.016,66.734,68.113,66.523,67.395
2021-11-30 16:08:43.317575,66.959,66.706,67.845,66.523,67.395
2021-11-30 16:09:43.827112,66.959,66.678,67.634,66.481,67.395
2021-11-30 16:10:44.347525,66.889,66.65,67.339,66.467,67.339
2021-11-30 16:11:44.977068,66.861,66.608,67.1,66.439,67.297
2021-11-30 16:12:45.625991,66.805,66.58,66.861,66.425,67.311
2021-11-30 16:13:46.164522,66.777,66.537,66.664,66.397,67.283
2021-11-30 16:14:46.769285,66.763,66.523,66.495,66.509,67.438
2021-11-30 16:15:47.293124,66.734,66.425,66.355,66.523,67.48
2021-11-30 16:16:47.788266,66.734,66.411,66.256,66.552,67.508
2021-11-30 16:17:48.386374,66.425,66.327,66.116,66.537,67.494
2021-11-30 16:18:48.921099,66.467,66.284,65.961,66.453,67.381
2021-11-30 16:19:49.463639,66.495,66.214,65.792,66.383,67.325
2021-11-30 16:20:50.020072,66.045,66.088,65.623,66.327,67.269
2021-11-30 16:21:50.577069,66.144,66.017,65.553,66.284,67.198
2021-11-30 16:22:51.116912,66.144,65.975,65.455,66.228,67.142
2021-11-30 16:23:51.633265,66.158,65.933,65.356,66.186,67.1
2021-11-30 16:24:52.160920,66.073,65.834,65.244,66.158,67.044
2021-11-30 16:25:52.747073,66.088,65.834,65.103,66.116,66.988
2021-11-30 16:26:53.287575,66.073,65.848,65.005,66.102,66.959
2021-11-30 16:27:53.885380,66.116,65.877,64.892,66.059,66.917
2021-11-30 16:28:54.439613,66.144,65.891,64.78,66.045,66.903
2021-11-30 16:29:54.983706,65.989,65.778,64.709,66.031,66.847
2021-11-30 16:30:55.614955,65.581,65.609,64.681,65.989,66.805
2021-11-30 16:31:56.150006,65.188,65.511,64.597,65.989,66.805
2021-11-30 16:32:56.685615,64.766,65.412,64.484,65.961,66.777
2021-11-30 16:33:57.257174,64.4,65.3,64.456,65.919,66.777
2021-11-30 16:34:57.770053,64.161,65.173,64.414,65.863,66.763
2021-11-30 16:35:58.352907,64.119,65.103,64.372,65.848,66.706
2021-11-30 16:36:58.860205,64.077,65.005,64.33,65.834,66.65
2021-11-30 16:37:59.424793,64.4,64.92,64.287,65.806,66.678
2021-11-30 16:38:59.997180,63.894,64.878,64.217,65.764,66.692
2021-11-30 16:40:00.497482,63.936,64.864,64.161,65.75,66.65
2021-11-30 16:41:01.107013,63.964,64.738,64.119,65.708,66.636
2021-11-30 16:42:01.845369,63.908,64.653,64.091,65.694,66.608
2021-11-30 16:43:02.753310,64.048,64.555,64.034,65.652,66.58
2021-11-30 16:44:03.344909,63.908,64.513,64.02,65.652,66.552
2021-11-30 16:45:04.044394,63.725,64.47,63.964,65.623,66.509
2021-11-30 16:46:04.575438,63.936,64.456,63.95,65.595,66.481
2021-11-30 16:47:05.359031,63.908,64.386,63.936,65.581,66.552
2021-11-30 16:48:05.961462,63.992,64.231,63.908,65.539,66.58
2021-11-30 16:49:06.525930,64.161,64.245,63.908,65.525,66.566
2021-11-30 16:50:07.052805,63.95,64.231,63.88,65.483,66.495
2021-11-30 16:51:07.558414,64.091,64.147,63.838,65.455,66.467
2021-11-30 16:52:08.083152,63.978,64.119,63.767,65.441,66.467
2021-11-30 16:53:08.676080,63.852,64.062,63.753,65.384,66.523
2021-11-30 16:54:09.216806,63.641,64.048,63.711,65.356,66.481
2021-11-30 16:55:09.738447,63.584,64.062,63.683,65.328,66.481
2021-11-30 16:56:10.299386,63.57,64.048,63.669,65.3,66.453
2021-11-30 16:57:10.785671,63.598,64.006,63.669,65.286,66.411
2021-11-30 16:58:11.247076,63.528,64.006,63.612,65.258,66.355
2021-11-30 16:59:11.776009,63.458,63.964,63.556,65.258,66.355
2021-11-30 17:00:12.322974,63.247,63.908,63.528,65.216,66.327
2021-11-30 17:01:12.885103,63.725,63.964,63.514,65.216,66.256
2021-11-30 17:02:13.516102,63.556,63.95,63.486,65.202,66.312
2021-11-30 17:03:14.107044,63.191,63.894,63.458,65.202,66.298
2021-11-30 17:04:14.644684,63.317,63.838,63.444,65.173,66.284
2021-11-30 17:05:15.194123,63.388,63.753,63.444,65.131,66.27
2021-11-30 17:06:15.758965,63.106,63.725,63.444,65.103,66.256
2021-11-30 17:07:16.340025,63.177,63.683,63.416,65.061,66.242
2021-11-30 17:08:16.884277,63.148,63.697,63.388,65.047,66.214
2021-11-30 17:09:17.498650,63.331,63.739,63.388,65.019,66.2
